SubEntity,SubEntityName,Entity,Year,ClimateChange
TF,TF,CIB,2001,0.1
EQ,EQ,CIB,2002,0.38
ERT,ERT,CIB,2003,0.12
PT,PT,CIB,2004,0.3
Payments,Payments,CIB,2005,0.38
Risk,Risk,PWCC,2006,0.13
Control,Control,PWCC,2007,0.4
UI,UI,PWCC,2008,0.19
Compliance,Compliance,PWCC,2009,0.3
Audit,Audit,PWCC,2010,0.11
Backend,Backend,HRIT,2011,0.13
Frontend,Frontend,HRIT,2012,0.41
L2,L2,HRIT,2013,0.22
L3,L3,HRIT,2014,0.35
Test,Test,HRIT,2015,0.12
Audit1,Audit1,TREASURY,2016,0.17
Control1,Control1,TREASURY,2017,0.23
UI1,UI1,TREASURY,2018,0.39
UX,UX,TREASURY,2019,0.13
Test1,Test1,TREASURY,2020,0.17
TF4,TF4,TREASURY,2021,0.33
